"dataset","column_name","completeness"
"Annual District Death Extract","DEATHCAUSE_DIAG_8_CD",0.00652134282461256
"Annual District Death Extract","DEATH_COMMUNAL_ESTABLISHMENT_CD",1
"Annual District Death Extract","DEATH_URBANRURAL_CD",0.842718179525778
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_LSOA_CD",0.842713813042467
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_LA_CD",0.842713813042467
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_LA_PREV_CD",0.842258607157321
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_COUNTRY_CD",0.842713813042467
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_HEALTH_ORG_CD",0.842713813042467
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_HEALTH_ORG_PREV_CD",0.813490031864412
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_LSOA_CD",0.842290264161324
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_LA_CD",0.842290264161324
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_LA_PREV_CD",0.842290264161324
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_COUNTRY_CD",0.842290264161324
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_HEALTH_ORG_CD",0.842290264161324
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_HEALTH_ORG_PREV_CD",0.573095476432452
"Annual District Death Extract","DEATH_CCG_CD",0.272954329859432
"Annual District Death Extract","DEATH_COUNTYANDDISTRICT_CD",0.842691980625914
"Annual District Death Extract","DEATH_HEALTH_ORG_CD",0.842691980625914
"Annual District Death Extract","DEATH_NHS_ESTABLISHMENT_IND_CD",0.751084252387102
"Annual District Death Extract","DEATH_ESTABLISHMENT_TYPE_CD",0.751084252387102
"Annual District Death Extract","DEATH_POSTCODE_IMPUTATION_IND_CD",0.00000109162082768874
"Annual District Death Extract","DEC_AGE",1
"Annual District Death Extract","DEC_AGE_UNIT_CD",1
"Annual District Death Extract","DEC_OCC_TYPE_CD",0.999993450275034
"Annual District Death Extract","DEC_OR_MOTHER_SOCIOECONOMIC_CLASS_CD",0.346895266622929
"Annual District Death Extract","DEC_HUSBAND_OR_FATHER_SOCIOECONOMIC_CLASS_CD",0.168787503998061
"Annual District Death Extract","DEC_OR_MOTHER_OCC_CLASS_CD",0.346914915797827
"Annual District Death Extract","DEC_HUSBAND_OR_FATHER_OCC_CLASS_CD",0.1687929621022
"Annual District Death Extract","DEC_OR_MOTHER_RETIRED_IND_CD",0.32560320237886
"Annual District Death Extract","DEC_HUSBAND_OR_FATHER_RETIRED_IND_CD",0.230199908522175
"Annual District Death Extract","DEC_BIRTHCOUNTRY_CD",0.999969434616825
"Annual District Death Extract","DEC_GOVERNMENTOFFICE_REGION_CD",1
"Annual District Death Extract","DEC_COUNTYANDDISTRICT_CD",1
"Annual District Death Extract","DEC_COUNTY_CD",1
"Annual District Death Extract","DEC_COUNTYDISTRICT_CD",0.74896432473973
"Annual District Death Extract","DEC_CCG_CD",0.25103567526027
"Annual District Death Extract","DEC_LSOA_CD",1
"Annual District Death Extract","DEC_WARD_CD",1
"Annual District Death Extract","DEATHCAUSE_DIAG_SEC_CAUSE_CD",0.0377657141547198
"Annual District Death Extract","DEATHCAUSE_ROWPOS_1_CD",0.64497215821079
"Annual District Death Extract","DEATHCAUSE_ROWPOS_2_CD",0.473632444717592
"Annual District Death Extract","DEATHCAUSE_ROWPOS_3_CD",0.229175968185803
"Annual District Death Extract","DEATHCAUSE_ROWPOS_4_CD",0.0877652229253473
"Annual District Death Extract","DEATHCAUSE_ROWPOS_5_CD",0.0289945408042407
"Annual District Death Extract","DEATHCAUSE_ROWPOS_6_CD",0.00900805507008751
"Annual District Death Extract","DEATHCAUSE_ROWPOS_7_CD",0.00271158613597884
"Annual District Death Extract","DEATHCAUSE_ROWPOS_8_CD",0.000861288833046419
"Annual District Death Extract","AVAIL_FROM_DT",1
"Critical Care Data Set","LAST_UPDATED_TS",1
"Critical Care Data Set","ALF_E",0.990358881969739
"Critical Care Data Set","ALF_MTCH_PCT",0.0105353855794462
"Critical Care Data Set","ALF_STS_CD",0.990358881969739
"Critical Care Data Set","PAT_LOCAL_ID_E",1
"Critical Care Data Set","PAT_ID_E",1
"Critical Care Data Set","PAT_ID_SOURCE",1
"Critical Care Data Set","HOSP_SPELL_NUM_E",1
"Critical Care Data Set","DUR_ADMIS_PREV_DISCH_SAME_TREAT_SITE_SECONDS",0.137475685061163
"Critical Care Data Set","COUNT_CRITICAL_CARE_EPI",1
"Critical Care Data Set","COUNT_ADMIS_UNPLANNED",1
"Critical Care Data Set","COUNT_ADMIS_PLANNED",1
"Critical Care Data Set","COUNT_DISCH_EARLY",1
"Critical Care Data Set","COUNT_DISCH_DELAYED",1
"Critical Care Data Set","COUNT_DISCH_OUT_OF_HOURS",1
"Critical Care Data Set","COUNT_DISCH_DELAYED_TRANSFER_OF_CARE",1
"Critical Care Data Set","COUNT_DISCH_PREMATURE",1
"Critical Care Data Set","COUNT_DISCH_NON_CLIN_TRANSFER",1
"Critical Care Data Set","COUNT_EPI_ADMIS_UNPLANNED_DISCH_EARLY",1
"Critical Care Data Set","COUNT_EPI_ADMIS_UNPLANNED_DISCH_DELAYED",1
"Critical Care Data Set","COUNT_EPI_LEVEL_TWO_THREE_DAYS_ZERO",1
"Critical Care Data Set","COUNT_EPI_LEVEL_TWO_THREE_DAYS_LESS_TOTAL",1
"Critical Care Data Set","DUR_ADMIS_DISCH_HOURS",0.987982871839058
"Critical Care Data Set","DUR_ADMIS_DISCH_READY_HOURS",0.799886421493753
"Critical Care Data Set","DUR_DISCH_READY_DISCH_HOURS",0.7990509014478
"Critical Care Data Set","COUNT_ADMIS_PREV_DISCH",1
"Critical Care Data Set","COUNT_ADMIS_PREV_DISCH_SAME_TREAT_SITE_FORTY_EIGHT_HOURS",1
"Critical Care Data Set","DUR_PREV_DISCH_ADMIS_HOURS",0.186934555281401
"Critical Care Data Set","DUR_PREV_DISCH_ADMIS_SAME_TREAT_SITEHOURS",0.137475685061163
"Critical Care Data Set","DUR_LEVEL2_SUPPORT_DAYS",1
"Critical Care Data Set","DUR_LEVEL3_SUPPORT_DAYS",1
"Critical Care Data Set","DUR_LOWER_LEVEL_SUPPORT_DAYS",0.261589576887427
"Critical Care Data Set","DUR_ADVANCED_CARDIO_SUPPORT_DAYS",0.981363986475019
"Critical Care Data Set","DUR_BASIC_CARDIO_SUPPORT_DAYS",0.979275186360135
"Critical Care Data Set","DUR_ADVANCED_RESPIRATORY_SUPPORT_DAYS",0.983400566587031
"Critical Care Data Set","DUR_BASIC_RESPIRATORY_SUPPORT_DAYS",0.980554576430502
"Critical Care Data Set","DUR_DERMATOLOGICAL_SUPPORT_DAYS",0.982427969033538
"Critical Care Data Set","DUR_GASTROINTESTINAL_SUPPORT_DAYS",0.982630321544668
"Critical Care Data Set","DUR_LIVER_SUPPORT_DAYS",0.96562618310944
"Critical Care Data Set","DUR_NEUROLOGICAL_SUPPORT_DAYS",0.988237444353059
"Critical Care Data Set","DUR_RENAL_SUPPORT_DAYS",0.98003890390214
"Critical Care Data Set","DUR_DELAYED_TRANSFER_OF_CARE_HOURS",1
"Critical Care Data Set","PAT_LSOA_CD",0.980051958902858
"Critical Care Data Set","PAT_URBAN_RURAL_CD",0.986044204232431
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_LSOA_CD",0.986044204232431
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_LA_CD",0.986044204232431
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_LA_PREV_CD",0.985365344195094
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_COUNTRY_CD",0.986044204232431
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_COUNTRY_NAME",0.985939764226687
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_HEALTH_ORG_CD",0.986044204232431
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_HEALTH_PREV_ORG_CD",0.965221478087181
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_HEALTH_ORG_NAME",0.965221478087181
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_LSOA_CD",0.982565046541078
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_LA_CD",0.982565046541078
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_LA_PREV_CD",0.982460606535333
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_COUNTRY_CD",0.982565046541078
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_COUNTRY_NAME",0.982460606535333
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_HEALTH_ORG_CD",0.982565046541078
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_HEALTH_ORG_PREV_CD",0.680446219924542
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_HEALTH_ORG_NAME",0.680446219924542
"Critical Care Data Set","PAT_RES_HEALTH_ORG_DERIVED_CD",0.999993472499641
"Critical Care Data Set","PAT_RES_HEALTH_ORG_DERIVED_NAME",1
"Critical Care Data Set","PAT_RES_HEALTH_ORG_DERIVED_COUNTRY",1
"Critical Care Data Set","PAT_RES_HEALTH_ORG_DERIVED_SOURCE",0.999993472499641
"Critical Care Data Set","PAT_RES_HEALTH_ORG_CD",0.999986944999282
"Critical Care Data Set","PAT_RES_HEALTH_ORG_NAME",1
"Critical Care Data Set","PAT_RES_HEALTH_ORG_CURR_CD",0.999830284990666
"Critical Care Data Set","PAT_RES_HEALTH_ORG_CURR_NAME",1
"Critical Care Data Set","PAT_RES_HEALTH_ORG_PREV_CD",0.965815480619851
"Critical Care Data Set","PAT_RES_HEALTH_ORG_PREV_NAME",1
"Critical Care Data Set","PAT_REG_ORG_CD",0.95643546260395
"Critical Care Data Set","PAT_REG_ORG_NAME",1
"Critical Care Data Set","PAT_REG_ORG_COUNTRY_NAME",0.95643546260395
"Critical Care Data Set","PAT_REG_GP_ORG_CODE",0.977506233762843
"Critical Care Data Set","PAT_REG_GP_LOCALITY",0.972545333489993
"Critical Care Data Set","PAT_REG_GP_CLUSTER_CD",0.930162273658925
"Critical Care Data Set","PAT_REG_GP_CLUSTER_NAME",0.930162273658925
"Critical Care Data Set","PAT_REG_GP_GEOGRAPHY_HEALTH_ORG_PREVIOUS_CD",0.938667606626718
"Critical Care Data Set","PAT_REG_GP_GEOGRAPHY_HEALTH_ORG_PREVIOUSNAME",0.938667606626718
"Critical Care Data Set","PAT_REG_GP_GEOGRAPHY_HEALTH_ORG_CD",0.952257862374182
"Critical Care Data Set","PAT_REG_GP_GEOGRAPHY_HEALTH_ORG_NAME",0.952257862374182
"Critical Care Data Set","PAT_REG_GP_UNITARY_AUTHORITY_NAME",0.956128670087077
"Critical Care Data Set","PAT_SEX_CD",0.99067872948733
"Critical Care Data Set","PAT_SEX_DESC",1
"Critical Care Data Set","PAT_SEX_DERIVED_CD",0.99067872948733
"Critical Care Data Set","PAT_ETHNIC_GRP_CD",0.963328502983068
"Critical Care Data Set","PAT_ETHNIC_GRP_DESC",1
"Critical Care Data Set","PAT_ETHNIC_GRP_DERIVED_CD",0.963328502983068
"Critical Care Data Set","PROV_ORG_CD",1
"Critical Care Data Set","PROV_ORG_NAME",1
"Critical Care Data Set","PROV_ORG_CURR_CD",1
"Critical Care Data Set","PROV_ORG_CURR_NAME",1
"Critical Care Data Set","PROV_ORG_CURR_CD_WELSH_ONLY",1
"Critical Care Data Set","PROV_ORG_CURR_NAME_WELSH_ONLY",1
"Critical Care Data Set","PROV_ORG_CURR_COUNTRY_NAME",1
"Critical Care Data Set","ADMIN_CAT_CD",0.977382211256022
"Critical Care Data Set","ADMIN_CAT_DESC",1
"Critical Care Data Set","ADMIN_CAT_DERIVED_CD",0.977382211256022
"Critical Care Data Set","ADMIN_CAT_DERIVED_DESC",1
"Critical Care Data Set","ADMIS_DT_KEY",1
"Critical Care Data Set","ADMIS_DT",1
"Critical Care Data Set","ADMIS_DT_VALID",1
"Critical Care Data Set","ADMIS_TM",0.997271504849933
"Critical Care Data Set","ADMIS_TM_VALID",1
"Critical Care Data Set","ADMIS_TM_BAND_A",0.999960834997846
"Critical Care Data Set","ADMIS_TM_BAND_A_DESC",1
"Critical Care Data Set","PAT_ADMIS_AGE_YEARS",0.999353777464458
"Critical Care Data Set","PAT_ADMIS_AGE_TEN_YEAR_BANDS",1
"Critical Care Data Set","PAT_ADMIS_AGE_FIVE_YEAR_BANDS",1
"Critical Care Data Set","TREAT_SITE_ORG_CD",0.995972532278489
"Critical Care Data Set","TREAT_SITE_ORG_NAME",1
"Critical Care Data Set","TREAT_SITE_ORG_CURR_CD",0.995972532278489
"Critical Care Data Set","TREAT_SITE_ORG_CURR_NAME",1
"Critical Care Data Set","TREAT_SITE_ORG_CURR_MAJOR_MINOR",0.988792281883575
"Critical Care Data Set","TREAT_SITE_ORG_CURR_CD_WELSH_ONLY",1
"Critical Care Data Set","TREAT_SITE_ORG_CURR_NAME_WELSH_ONLY",1
"Critical Care Data Set","TREAT_SITE_PARENT_CURR_CD",0.985802686719148
"Critical Care Data Set","TREAT_SITE_PARENT_CURR_NAME",1
"Critical Care Data Set","TREAT_SITE_ORG_CURR_COUNTRY_NAME",0.988792281883575
"Critical Care Data Set","TREAT_SITE_ORG_TYPE_CD",0.985926709225969
"Critical Care Data Set","TREAT_SITE_ORG_TYPE_DESC",0.988792281883575
"Critical Care Data Set","TREAT_SITE_ORG_VALID",1
"Critical Care Data Set","SERVICE_AREA_CD",1
"Critical Care Data Set","SERVICE_AREA_DESC",1
"Critical Care Data Set","TREAT_SPEC_CD",0.980326113917936
"Critical Care Data Set","TREAT_SPEC_DESC",1
"Critical Care Data Set","TREAT_SPEC_CAT",1
"Critical Care Data Set","TREAT_SPEC_DERIVED_CD",0.980326113917936
"Critical Care Data Set","ADMIS_SOURCE_CD",0.99451037219807
"Critical Care Data Set","ADMIS_SOURCE_DESC",1
"Critical Care Data Set","ADMIS_SOURCE_DERIVEDCD",0.99451037219807
"Critical Care Data Set","ADMIS_SOURCE_DERIVED_DESC",1
"Critical Care Data Set","ADMIS_TYPE_CD",0.988994634394705
"Critical Care Data Set","ADMIS_TYPE_DESC",1
"Critical Care Data Set","ADMIS_TYPE_DERIVED_CD",0.988994634394705
"Critical Care Data Set","ADMIS_TYPE_DERIVED_DESC",1
"Critical Care Data Set","SOURCE_LOC_CD",0.99854436741994
"Critical Care Data Set","SOURCE_LOC_DESC",1
"Critical Care Data Set","SOURCE_LOC_DERIVED_CD",0.99854436741994
"Critical Care Data Set","SOURCE_LOC_DERIVED_DESC",1
"Critical Care Data Set","UNIT_BED_CONFIGURATION_CD",0.983446259089544
"Critical Care Data Set","UNIT_BED_CONFIGURATION_DESC",1
"Critical Care Data Set","UNIT_BED_CONFIGURATION_DERIVED_CD",0.983446259089544
"Critical Care Data Set","UNIT_BED_CONFIGURATION_DERIVED_DESC",1
"Critical Care Data Set","UNIT_FUNCTION_CD",0.983446259089544
"Critical Care Data Set","UNIT_FUNCTION_DESC",1
"Critical Care Data Set","UNIT_FUNCTION_DERIVED_CD",0.983446259089544
