"dataset","column_name","completeness"
"Annual District Death Extract","DEATHCAUSE_DIAG_8_CD",0.0062286254820636
"Annual District Death Extract","DEATH_COMMUNAL_ESTABLISHMENT_CD",1
"Annual District Death Extract","DEATH_URBANRURAL_CD",0.838699421803548
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_LSOA_CD",0.838699421803548
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_LA_CD",0.838699421803548
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_LA_PREV_CD",0.838248283041996
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_COUNTRY_CD",0.838699421803548
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_HEALTH_ORG_CD",0.838699421803548
"Annual District Death Extract","DEATHSTATS_CURR_CENSUS_HEALTH_ORG_PREV_CD",0.809555633917127
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_LSOA_CD",0.838351272535948
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_LA_CD",0.838351272535948
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_LA_PREV_CD",0.838351272535948
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_COUNTRY_CD",0.838351272535948
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_HEALTH_ORG_CD",0.838351272535948
"Annual District Death Extract","DEATHSTATS_PREV_CENSUS_HEALTH_ORG_PREV_CD",0.569995354278262
"Annual District Death Extract","DEATH_CCG_CD",0.254418753043507
"Annual District Death Extract","DEATH_COUNTYANDDISTRICT_CD",0.838681510587208
"Annual District Death Extract","DEATH_HEALTH_ORG_CD",0.838681510587208
"Annual District Death Extract","DEATH_NHS_ESTABLISHMENT_IND_CD",0.752976340402666
"Annual District Death Extract","DEATH_ESTABLISHMENT_TYPE_CD",0.752976340402666
"Annual District Death Extract","DEATH_POSTCODE_IMPUTATION_IND_CD",0.00000111945102121919
"Annual District Death Extract","DEC_AGE",1
"Annual District Death Extract","DEC_AGE_UNIT_CD",1
"Annual District Death Extract","DEC_OCC_TYPE_CD",0.999993283293873
"Annual District Death Extract","DEC_OR_MOTHER_SOCIOECONOMIC_CLASS_CD",0.347654470247791
"Annual District Death Extract","DEC_HUSBAND_OR_FATHER_SOCIOECONOMIC_CLASS_CD",0.168776272116154
"Annual District Death Extract","DEC_OR_MOTHER_OCC_CLASS_CD",0.347674620366172
"Annual District Death Extract","DEC_HUSBAND_OR_FATHER_OCC_CLASS_CD",0.16878186937126
"Annual District Death Extract","DEC_OR_MOTHER_RETIRED_IND_CD",0.308989751425901
"Annual District Death Extract","DEC_HUSBAND_OR_FATHER_RETIRED_IND_CD",0.217145511840993
"Annual District Death Extract","DEC_BIRTHCOUNTRY_CD",0.999968655371406
"Annual District Death Extract","DEC_GOVERNMENTOFFICE_REGION_CD",1
"Annual District Death Extract","DEC_COUNTYANDDISTRICT_CD",1
"Annual District Death Extract","DEC_COUNTY_CD",1
"Annual District Death Extract","DEC_COUNTYDISTRICT_CD",0.768058704011553
"Annual District Death Extract","DEC_CCG_CD",0.231941295988447
"Annual District Death Extract","DEC_LSOA_CD",1
"Annual District Death Extract","DEC_WARD_CD",1
"Annual District Death Extract","DEATHCAUSE_DIAG_SEC_CAUSE_CD",0.0375698957231374
"Annual District Death Extract","DEATHCAUSE_ROWPOS_1_CD",0.661376141140385
"Annual District Death Extract","DEATHCAUSE_ROWPOS_2_CD",0.48567606445799
"Annual District Death Extract","DEATHCAUSE_ROWPOS_3_CD",0.23499180002127
"Annual District Death Extract","DEATHCAUSE_ROWPOS_4_CD",0.0899881897917261
"Annual District Death Extract","DEATHCAUSE_ROWPOS_5_CD",0.0297270218684757
"Annual District Death Extract","DEATHCAUSE_ROWPOS_6_CD",0.00923659037607957
"Annual District Death Extract","DEATHCAUSE_ROWPOS_7_CD",0.00278071633670848
"Annual District Death Extract","DEATHCAUSE_ROWPOS_8_CD",0.000883246855741944
"Annual District Death Extract","AVAIL_FROM_DT",1
"Critical Care Data Set","LAST_UPDATED_TS",1
"Critical Care Data Set","ALF_E",0.990158342826713
"Critical Care Data Set","ALF_MTCH_PCT",0.010825822890616
"Critical Care Data Set","ALF_STS_CD",0.990158342826713
"Critical Care Data Set","PAT_LOCAL_ID_E",1
"Critical Care Data Set","PAT_ID_E",1
"Critical Care Data Set","PAT_ID_SOURCE",1
"Critical Care Data Set","HOSP_SPELL_NUM_E",1
"Critical Care Data Set","DUR_ADMIS_PREV_DISCH_SAME_TREAT_SITE_SECONDS",0.137432675649988
"Critical Care Data Set","COUNT_CRITICAL_CARE_EPI",1
"Critical Care Data Set","COUNT_ADMIS_UNPLANNED",1
"Critical Care Data Set","COUNT_ADMIS_PLANNED",1
"Critical Care Data Set","COUNT_DISCH_EARLY",1
"Critical Care Data Set","COUNT_DISCH_DELAYED",1
"Critical Care Data Set","COUNT_DISCH_OUT_OF_HOURS",1
"Critical Care Data Set","COUNT_DISCH_DELAYED_TRANSFER_OF_CARE",1
"Critical Care Data Set","COUNT_DISCH_PREMATURE",1
"Critical Care Data Set","COUNT_DISCH_NON_CLIN_TRANSFER",1
"Critical Care Data Set","COUNT_EPI_ADMIS_UNPLANNED_DISCH_EARLY",1
"Critical Care Data Set","COUNT_EPI_ADMIS_UNPLANNED_DISCH_DELAYED",1
"Critical Care Data Set","COUNT_EPI_LEVEL_TWO_THREE_DAYS_ZERO",1
"Critical Care Data Set","COUNT_EPI_LEVEL_TWO_THREE_DAYS_LESS_TOTAL",1
"Critical Care Data Set","DUR_ADMIS_DISCH_HOURS",0.988156307086667
"Critical Care Data Set","DUR_ADMIS_DISCH_READY_HOURS",0.800079542160716
"Critical Care Data Set","DUR_DISCH_READY_DISCH_HOURS",0.799270638831404
"Critical Care Data Set","COUNT_ADMIS_PREV_DISCH",1
"Critical Care Data Set","COUNT_ADMIS_PREV_DISCH_SAME_TREAT_SITE_FORTY_EIGHT_HOURS",1
"Critical Care Data Set","DUR_PREV_DISCH_ADMIS_HOURS",0.186398290517631
"Critical Care Data Set","DUR_PREV_DISCH_ADMIS_SAME_TREAT_SITEHOURS",0.137432675649988
"Critical Care Data Set","DUR_LEVEL2_SUPPORT_DAYS",1
"Critical Care Data Set","DUR_LEVEL3_SUPPORT_DAYS",1
"Critical Care Data Set","DUR_LOWER_LEVEL_SUPPORT_DAYS",0.256523468307842
"Critical Care Data Set","DUR_ADVANCED_CARDIO_SUPPORT_DAYS",0.980896399706098
"Critical Care Data Set","DUR_BASIC_CARDIO_SUPPORT_DAYS",0.978739324161268
"Critical Care Data Set","DUR_ADVANCED_RESPIRATORY_SUPPORT_DAYS",0.982999548362308
"Critical Care Data Set","DUR_BASIC_RESPIRATORY_SUPPORT_DAYS",0.980060532932477
"Critical Care Data Set","DUR_DERMATOLOGICAL_SUPPORT_DAYS",0.981995160061746
"Critical Care Data Set","DUR_GASTROINTESTINAL_SUPPORT_DAYS",0.982204126755152
"Critical Care Data Set","DUR_LIVER_SUPPORT_DAYS",0.964644183648019
"Critical Care Data Set","DUR_NEUROLOGICAL_SUPPORT_DAYS",0.987994526420805
"Critical Care Data Set","DUR_RENAL_SUPPORT_DAYS",0.979528004907347
"Critical Care Data Set","DUR_DELAYED_TRANSFER_OF_CARE_HOURS",1
"Critical Care Data Set","PAT_LSOA_CD",0.980357130819891
"Critical Care Data Set","PAT_URBAN_RURAL_CD",0.98587789604244
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_LSOA_CD",0.98587789604244
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_LA_CD",0.98587789604244
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_LA_PREV_CD",0.985190328212526
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_COUNTRY_CD",0.98587789604244
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_COUNTRY_NAME",0.985776783126277
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_HEALTH_ORG_CD",0.98587789604244
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_HEALTH_PREV_ORG_CD",0.964974485840821
"Critical Care Data Set","PAT_STATS_CURR_CENSUS_HEALTH_ORG_NAME",0.964974485840821
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_LSOA_CD",0.982851249418601
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_LA_CD",0.982851249418601
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_LA_PREV_CD",0.982750136502437
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_COUNTRY_CD",0.982851249418601
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_COUNTRY_NAME",0.982750136502437
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_HEALTH_ORG_CD",0.982851249418601
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_HEALTH_ORG_PREV_CD",0.67889234170773
"Critical Care Data Set","PAT_STATS_PREV_CENSUS_HEALTH_ORG_NAME",0.67889234170773
"Critical Care Data Set","PAT_RES_HEALTH_ORG_DERIVED_CD",0.999993259138922
"Critical Care Data Set","PAT_RES_HEALTH_ORG_DERIVED_NAME",1
"Critical Care Data Set","PAT_RES_HEALTH_ORG_DERIVED_COUNTRY",1
"Critical Care Data Set","PAT_RES_HEALTH_ORG_DERIVED_SOURCE",0.999993259138922
"Critical Care Data Set","PAT_RES_HEALTH_ORG_CD",0.999986518277845
"Critical Care Data Set","PAT_RES_HEALTH_ORG_NAME",1
"Critical Care Data Set","PAT_RES_HEALTH_ORG_CURR_CD",0.999824737611983
"Critical Care Data Set","PAT_RES_HEALTH_ORG_CURR_NAME",1
"Critical Care Data Set","PAT_RES_HEALTH_ORG_PREV_CD",0.966875408664703
"Critical Care Data Set","PAT_RES_HEALTH_ORG_PREV_NAME",1
"Critical Care Data Set","PAT_REG_ORG_CD",0.95702026976926
"Critical Care Data Set","PAT_REG_ORG_NAME",1
"Critical Care Data Set","PAT_REG_ORG_COUNTRY_NAME",0.95702026976926
"Critical Care Data Set","PAT_REG_GP_ORG_CODE",0.976744029282301
"Critical Care Data Set","PAT_REG_GP_LOCALITY",0.97094688875557
"Critical Care Data Set","PAT_REG_GP_CLUSTER_CD",0.930441054540307
"Critical Care Data Set","PAT_REG_GP_CLUSTER_NAME",0.930441054540307
"Critical Care Data Set","PAT_REG_GP_GEOGRAPHY_HEALTH_ORG_PREVIOUS_CD",0.939130024469326
"Critical Care Data Set","PAT_REG_GP_GEOGRAPHY_HEALTH_ORG_PREVIOUSNAME",0.939130024469326
"Critical Care Data Set","PAT_REG_GP_GEOGRAPHY_HEALTH_ORG_CD",0.957269681629131
"Critical Care Data Set","PAT_REG_GP_GEOGRAPHY_HEALTH_ORG_NAME",0.957269681629131
"Critical Care Data Set","PAT_REG_GP_UNITARY_AUTHORITY_NAME",0.956723671881846
"Critical Care Data Set","PAT_SEX_CD",0.990374050381196
"Critical Care Data Set","PAT_SEX_DESC",1
"Critical Care Data Set","PAT_SEX_DERIVED_CD",0.990374050381196
"Critical Care Data Set","PAT_ETHNIC_GRP_CD",0.962129842466077
"Critical Care Data Set","PAT_ETHNIC_GRP_DESC",1
"Critical Care Data Set","PAT_ETHNIC_GRP_DERIVED_CD",0.962129842466077
"Critical Care Data Set","PROV_ORG_CD",1
"Critical Care Data Set","PROV_ORG_NAME",1
"Critical Care Data Set","PROV_ORG_CURR_CD",1
"Critical Care Data Set","PROV_ORG_CURR_NAME",1
"Critical Care Data Set","PROV_ORG_CURR_CD_WELSH_ONLY",1
"Critical Care Data Set","PROV_ORG_CURR_NAME_WELSH_ONLY",1
"Critical Care Data Set","PROV_ORG_CURR_COUNTRY_NAME",1
"Critical Care Data Set","ADMIN_CAT_CD",0.976730547560145
"Critical Care Data Set","ADMIN_CAT_DESC",1
"Critical Care Data Set","ADMIN_CAT_DERIVED_CD",0.976730547560145
"Critical Care Data Set","ADMIN_CAT_DERIVED_DESC",1
"Critical Care Data Set","ADMIS_DT_KEY",1
"Critical Care Data Set","ADMIS_DT",1
"Critical Care Data Set","ADMIS_DT_VALID",1
"Critical Care Data Set","ADMIS_TM",0.997182320069566
"Critical Care Data Set","ADMIS_TM_VALID",1
"Critical Care Data Set","ADMIS_TM_BAND_A",0.999959554833534
"Critical Care Data Set","ADMIS_TM_BAND_A_DESC",1
"Critical Care Data Set","PAT_ADMIS_AGE_YEARS",0.999332654753318
"Critical Care Data Set","PAT_ADMIS_AGE_TEN_YEAR_BANDS",1
"Critical Care Data Set","PAT_ADMIS_AGE_FIVE_YEAR_BANDS",1
"Critical Care Data Set","TREAT_SITE_ORG_CD",0.995840888715124
"Critical Care Data Set","TREAT_SITE_ORG_NAME",1
"Critical Care Data Set","TREAT_SITE_ORG_CURR_CD",0.995840888715124
"Critical Care Data Set","TREAT_SITE_ORG_CURR_NAME",1
"Critical Care Data Set","TREAT_SITE_ORG_CURR_MAJOR_MINOR",0.988425941529771
"Critical Care Data Set","TREAT_SITE_ORG_CURR_CD_WELSH_ONLY",1
"Critical Care Data Set","TREAT_SITE_ORG_CURR_NAME_WELSH_ONLY",1
"Critical Care Data Set","TREAT_SITE_PARENT_CURR_CD",0.985338627156233
"Critical Care Data Set","TREAT_SITE_PARENT_CURR_NAME",1
"Critical Care Data Set","TREAT_SITE_ORG_CURR_COUNTRY_NAME",0.988425941529771
"Critical Care Data Set","TREAT_SITE_ORG_TYPE_CD",0.985466703516707
"Critical Care Data Set","TREAT_SITE_ORG_TYPE_DESC",0.988425941529771
"Critical Care Data Set","TREAT_SITE_ORG_VALID",1
"Critical Care Data Set","SERVICE_AREA_CD",1
"Critical Care Data Set","SERVICE_AREA_DESC",1
"Critical Care Data Set","TREAT_SPEC_CD",0.979683044712132
"Critical Care Data Set","TREAT_SPEC_DESC",1
"Critical Care Data Set","TREAT_SPEC_CAT",1
"Critical Care Data Set","TREAT_SPEC_DERIVED_CD",0.979683044712132
"Critical Care Data Set","ADMIS_SOURCE_CD",0.994337676694821
"Critical Care Data Set","ADMIS_SOURCE_DESC",1
"Critical Care Data Set","ADMIS_SOURCE_DERIVEDCD",0.994337676694821
"Critical Care Data Set","ADMIS_SOURCE_DERIVED_DESC",1
"Critical Care Data Set","ADMIS_TYPE_CD",0.988641649084254
"Critical Care Data Set","ADMIS_TYPE_DESC",1
"Critical Care Data Set","ADMIS_TYPE_DERIVED_CD",0.988641649084254
"Critical Care Data Set","ADMIS_TYPE_DERIVED_DESC",1
"Critical Care Data Set","SOURCE_LOC_CD",0.998503528840774
"Critical Care Data Set","SOURCE_LOC_DESC",1
"Critical Care Data Set","SOURCE_LOC_DERIVED_CD",0.998503528840774
"Critical Care Data Set","SOURCE_LOC_DERIVED_DESC",1
"Critical Care Data Set","UNIT_BED_CONFIGURATION_CD",0.982932139751532
"Critical Care Data Set","UNIT_BED_CONFIGURATION_DESC",1
"Critical Care Data Set","UNIT_BED_CONFIGURATION_DERIVED_CD",0.982932139751532
"Critical Care Data Set","UNIT_BED_CONFIGURATION_DERIVED_DESC",1
"Critical Care Data Set","UNIT_FUNCTION_CD",0.982932139751532
"Critical Care Data Set","UNIT_FUNCTION_DESC",1
"Critical Care Data Set","UNIT_FUNCTION_DERIVED_CD",0.982932139751532
